name,relation,timestamp,label,srcNode.UUID,srcNode.Name,srcNode.Image,srcNode.Cmdline,srcNode.Type,srcNode.Pid,dstNode.UUID,dstNode.Key,dstNode.Type,dstNode.Value,dstNode.Name,dstNode.Srcaddress,dstNode.Dstaddress,dstNode.Port,dstNode.Image,dstNode.Cmdline,dstNode.Pid,dstNode,dstNode.Path
pathSAGAM1,27,834,21,108,42,43,88,1,108,32103,25201,4,2712,6825,8,53,66,28,36,49,0,1414
pathSAGAM10,27,780,21,246,55,58,189,1,242,299936,65139,4,8494,234539,8,124,262,41,122,168,0,846
pathSAGAM2,27,664,18,67,26,27,63,1,67,21502,6552,4,495,14911,8,47,45,12,26,27,0,898
pathSAGAM3,27,693,19,129,47,48,115,1,129,38319,32100,4,2220,6142,8,41,53,29,56,64,0,989
pathSAGAM4,27,634,17,168,53,57,147,1,167,168377,85246,4,6503,82508,8,574,912,36,73,82,0,804
pathSAGAM5,27,699,15,157,49,49,136,1,156,51793,32766,4,2696,18094,8,1118,1262,26,62,67,0,977
pathSAGAM6,27,792,21,237,54,57,187,1,229,185328,55560,4,7569,129520,8,123,266,41,121,155,0,949
pathSAGAM7,27,622,20,71,34,35,69,1,70,11142,9630,4,1185,1461,8,41,40,17,26,27,0,945
pathSAGAM8,27,479,20,70,30,30,66,1,70,24006,8820,4,1090,15161,8,48,68,15,30,30,0,974
pathSAGAM9,27,613,22,78,33,34,74,1,77,12140,9662,4,470,2405,8,56,45,16,34,34,0,1209
pathSAGAG1,27,878,11,123,44,45,99,1,122,61459,50137,4,5791,11242,6,53,84,23,35,48,0,808
pathSAGAG10,27,331,10,75,32,33,64,1,75,32515,15817,4,1993,16661,6,26,47,12,17,23,0,819
pathSAGAG11,27,374,10,88,36,37,77,1,88,19184,9825,4,1078,9297,6,53,84,18,20,26,0,275
pathSAGAG12,27,570,10,120,43,45,104,1,120,32577,28411,4,2454,4080,6,59,87,30,47,55,0,827
pathSAGAG13,27,874,9,114,38,40,89,1,114,33199,25437,4,3013,7693,6,48,64,23,30,42,0,510
pathSAGAG14,27,358,6,83,32,33,73,1,83,20127,10687,4,1061,9382,6,52,80,14,15,20,0,521
pathSAGAG15,27,784,8,186,50,53,149,1,182,115321,48755,4,6538,66369,6,121,253,31,73,103,0,744
pathSAGAG16,27,584,11,56,24,25,55,1,56,7493,5680,4,466,1756,6,53,41,9,13,13,0,557
pathSAGAG17,27,280,4,77,31,32,69,1,77,17756,10610,4,1025,7095,6,45,67,11,12,16,0,552
pathSAGAG18,27,675,11,143,45,46,123,1,141,36412,32045,4,2698,4240,6,94,241,23,52,56,0,932
pathSAGAG19,27,607,9,88,35,35,73,1,88,42811,21780,4,2068,20980,6,37,71,14,20,28,0,675
pathSAGAG2,27,680,10,73,31,32,61,1,73,13421,10353,4,1411,3012,6,47,45,16,17,26,0,1313
pathSAGAG20,27,727,10,169,59,62,141,1,167,107052,79346,4,5884,27042,6,632,785,36,49,66,0,27
pathSAGAG3,27,358,9,86,34,35,76,1,86,19300,9794,4,1061,9445,6,52,80,16,19,24,0,557
pathSAGAG4,27,678,11,138,44,45,118,1,137,36231,32103,4,2702,4008,6,94,241,23,44,49,0,648
pathSAGAG5,27,650,11,192,52,57,169,1,192,64752,51360,4,3847,13269,6,57,103,33,86,94,0,723
pathSAGAG6,27,61,9,54,28,29,53,1,54,9649,6237,4,518,3388,2,23,28,8,8,9,0,554
pathSAGAG7,27,723,8,98,39,41,81,1,98,43327,16960,4,1820,26311,6,43,84,13,17,26,0,553
pathSAGAG8,27,623,11,164,52,55,144,1,162,169640,86067,4,6582,83185,6,338,688,33,71,79,0,789
pathSAGAG9,27,785,9,224,49,52,177,1,219,227670,63663,4,8035,163769,6,120,256,32,107,143,0,1111
pathSAGAC1,27,820,8,95,32,33,75,1,95,30996,25013,4,2711,5915,6,49,61,16,20,33,0,526
pathSAGAC2,27,698,9,118,45,46,105,1,118,34463,28630,4,2216,5771,6,38,47,25,40,49,0,545
pathSAGAC3,27,621,7,162,51,54,142,1,161,181493,84310,4,6166,96657,6,594,929,27,66,75,0,776
pathSAGAC4,27,774,6,234,50,53,178,1,230,276800,64423,4,8394,212131,6,122,260,31,104,150,0,29
pathSAGAC5,27,701,5,117,42,43,104,1,116,36090,29256,4,2216,5751,6,1058,1065,19,35,44,0,543
pathSAGAC6,27,826,10,113,39,40,90,1,112,30818,24978,4,2067,5762,6,57,96,20,27,39,0,630
pathSAGAC7,27,613,10,84,32,32,78,1,84,29178,13987,4,1550,15165,6,50,119,13,17,18,0,639
pathSAGAC8,27,596,9,146,43,45,120,1,145,52927,22844,4,2339,29925,6,110,232,26,51,70,0,723
